27,29,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
25,27,1,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
24,26,1,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
31,33,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
29,31,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
33,35,1,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
38,40,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
22,24,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
1,1,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
36,38,1,0,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
20,22,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
11,13,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
9,11,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
45,47,1,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
44,46,1,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
19,21,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
12,14,1,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
18,20,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
14,16,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
15,17,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
17,19,1,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
10,12,1,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
6,8,1,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
8,10,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
21,23,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
26,28,1,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
28,30,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
30,32,1,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
32,34,1,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
34,36,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
35,37,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
37,39,1,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
41,43,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
46,48,1,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
48,50,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
50,52,1,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
52,54,1,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
54,56,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
55,57,1,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
7,9,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
53,55,1,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
43,45,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
42,44,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
40,42,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
47,49,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
51,53,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
49,51,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
16,18,1,0,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
39,41,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
23,25,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
5,5,1,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
4,4,1,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
13,15,1,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
3,3,1,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
2,2,1,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
56,1,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
57,2,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
58,3,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
59,4,2,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
60,5,2,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
61,8,2,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
62,9,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
63,10,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
64,11,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
65,12,2,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
66,13,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
67,14,2,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
68,15,2,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
69,16,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
70,17,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
71,18,2,0,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
72,19,2,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
73,20,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
74,21,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
75,22,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
76,23,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
77,24,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
78,25,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
79,26,2,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
80,27,2,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
81,28,2,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
82,29,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
83,30,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
84,31,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
85,32,2,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
86,33,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
87,34,2,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
88,35,2,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
89,36,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
90,37,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
91,38,2,0,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
92,39,2,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
93,40,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
94,41,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
95,42,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
96,43,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
97,44,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
98,45,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
99,46,2,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
100,47,2,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
101,48,2,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
102,49,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
103,50,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
104,51,2,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
105,52,2,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
106,53,2,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
107,54,2,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
108,55,2,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
109,56,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
110,57,2,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
111,1,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
112,2,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
113,3,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
114,4,3,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
115,5,3,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
116,8,3,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
117,9,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
118,10,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
119,11,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
120,12,3,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
121,13,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
122,14,3,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
123,15,3,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
124,16,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
125,17,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
126,18,3,0,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
127,19,3,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
128,20,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
129,21,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
130,22,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
131,23,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
132,24,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
133,25,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
134,26,3,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
135,27,3,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
136,28,3,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
137,29,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
138,30,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
139,31,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
140,32,3,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
141,33,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
142,34,3,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
143,35,3,2,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
144,36,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
145,37,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
146,38,3,0,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
147,39,3,0,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
148,40,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
149,41,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
150,42,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
151,43,3,1,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
152,44,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
153,45,3,1,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
154,46,3,0,2021-11-09 10:50:40,1,2021-07-09 10:50:53,f,3
155,47,3,2,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
156,48,3,2,2021-11-09 10:50:31,1,2021-07-09 10:50:47,f,1
157,49,3,1,2021-11-08 10:50:34,1,2021-07-09 10:50:50,f,2
